fname,labels,freesound_id,license
b5cfaee6.wav,Gurgling,337492,CC-BY
1a4c3769.wav,Gurgling,337493,CC-BY
b5e1d940.wav,Gurgling,337494,CC-BY
628f8b3f.wav,Gurgling,337495,CC-BY
b063a88a.wav,Gurgling,337496,CC-BY
a6e9d352.wav,Scissors,140889,CC-BY
c805a456.wav,Gurgling,337498,CC-BY
e494d018.wav,Gurgling,337497,CC-BY
716f12a9.wav,Gurgling,337500,CC-BY
ff363c12.wav,Gurgling,337501,CC-BY
cdfc6cb4.wav,Gurgling,337502,CC-BY
bc5fd19c.wav,Gurgling,337503,CC-BY
1392ceaa.wav,Gurgling,337504,CC-BY
31a5e443.wav,Gurgling,337505,CC-BY
1528259b.wav,"Drip,Gurgling",337506,CC-BY
0b4aa3a9.wav,Gurgling,337507,CC-BY
7c2c913e.wav,Gurgling,337509,CC-BY
e336e7f0.wav,Gurgling,337510,CC-BY
c1b84d6f.wav,Gurgling,337511,CC-BY
f9706621.wav,Stream,403048,CC0
682e3b68.wav,Gurgling,337512,CC-BY
8fd6640f.wav,Gurgling,337513,CC-BY
cd0205e3.wav,Gurgling,337515,CC-BY
b693e950.wav,Gurgling,337516,CC-BY
5ea6937f.wav,Gurgling,337514,CC-BY
4336a42b.wav,Gurgling,337518,CC-BY
45d9ce3c.wav,Gurgling,337517,CC-BY
a4ba18bc.wav,Toilet_flush,272013,CC0
e31cbe37.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",272020,CC0
3cdb1157.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",272021,CC0
93f47ec8.wav,Tick-tock,370337,CC0
fc8e862c.wav,Scissors,272035,CC0
275dae40.wav,Bus,75436,CC-BY
4e14f81a.wav,Walk_and_footsteps,9907,CC-BY
cc4f25e2.wav,"Sink_(filling_or_washing),Gurgling",42709,CC-BY
78348675.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",337635,CC0
f489174a.wav,Bass_guitar,173801,CC-BY
6df5a390.wav,Whispering,108316,CC-BY
10e735ff.wav,Bathtub_(filling_or_washing),108409,CC-BY
5c493bd7.wav,Bathtub_(filling_or_washing),108411,CC-BY
9470989d.wav,Shatter,42901,CC-BY
7a43247d.wav,Drawer_open_or_close,108523,CC0
744449d8.wav,Computer_keyboard,403446,CC-BY
3741da3c.wav,Fill_(with_liquid),403450,CC-BY
7bb460a0.wav,Car_passing_by,272404,CC-BY-NC
0ab47a4c.wav,Frying_(food),239639,CC0
f5645e49.wav,Bass_guitar,239667,CC-BY
490d8160.wav,Scissors,272442,CC0
39faef00.wav,Toilet_flush,272447,CC0
f5ce519a.wav,Bass_guitar,239690,CC-BY
2a72d742.wav,Bass_guitar,239693,CC-BY
4d8814af.wav,Bass_guitar,239698,CC-BY
9bf22429.wav,Bass_guitar,239701,CC-BY
3997ccc6.wav,Hi-hat,174168,CC-BY-NC
d285f9b0.wav,Bass_guitar,239713,CC-BY
8db05e45.wav,Bass_guitar,239714,CC-BY
e9580434.wav,Bass_guitar,239717,CC-BY
9e7c1bc2.wav,Bass_guitar,239718,CC-BY
aa844a6d.wav,Bass_guitar,239719,CC-BY
67c4bcf4.wav,"Male_speech_and_man_speaking,Walk_and_footsteps",272492,CC0
6a4dc748.wav,Bass_guitar,239726,CC-BY
5d9f70e4.wav,Screaming,338049,CC-BY
a2f9172b.wav,Bass_guitar,239749,CC-BY
1bd8b55a.wav,Bass_guitar,239751,CC-BY
da992ee3.wav,Bass_guitar,239753,CC-BY
b8f479b4.wav,Bass_guitar,239761,CC-BY
ef91d91d.wav,Bass_guitar,239768,CC-BY
3a2ad750.wav,Cricket,141471,CC0
e81d9407.wav,Run,272544,CC0
32671dff.wav,Run,272548,CC0
94fece18.wav,Run,272550,CC0
b39d1370.wav,Run,272551,CC0
cd2800a1.wav,Bass_guitar,239791,CC-BY
292dec43.wav,Church_bell,75957,CC-BY
062c5de8.wav,Bass_guitar,239808,CC-BY
7e2219b1.wav,Bass_guitar,239820,CC-BY
17c09be3.wav,Motorcycle,338125,CC0
43f6155d.wav,Motorcycle,338126,CC0
627e865a.wav,Motorcycle,338127,CC0
0b76a30a.wav,Motorcycle,338129,CC0
ce437968.wav,Bass_guitar,239833,CC-BY
db7fab9a.wav,Bass_guitar,239835,CC-BY
b7b875b3.wav,Knock,370913,CC-BY
5eb7b6c0.wav,Bass_guitar,239842,CC-BY
46b9659b.wav,Chirp_and_tweet,108773,CC-BY
715d12d2.wav,Knock,370920,CC-BY
ad1d9021.wav,Bass_guitar,239853,CC-BY
69ef0016.wav,Bass_guitar,239860,CC-BY
afe5789b.wav,Bass_guitar,239861,CC-BY
242fac4b.wav,Bass_guitar,239862,CC-BY
6691b5f7.wav,Gurgling,108788,CC-BY
72a4d214.wav,Bass_guitar,239870,CC-BY
2882f87f.wav,Bass_guitar,239884,CC-BY
dddaad6e.wav,Screaming,239902,CC-BY-NC
31125142.wav,Tick-tock,338207,CC-BY
8837c9c7.wav,Crackle,370982,CC-BY
3342ee9c.wav,Walk_and_footsteps,371015,CC0
8db34522.wav,Female_speech_and_woman_speaking,108877,CC-BY
b1a94e05.wav,Race_car_and_auto_racing,76116,CC Sampling+
5485edab.wav,Race_car_and_auto_racing,76118,CC Sampling+
68a26f3b.wav,Race_car_and_auto_racing,76119,CC Sampling+
dd182036.wav,Female_speech_and_woman_speaking,108889,CC-BY
4b37d584.wav,Meow,338273,CC0
52c42a5c.wav,Computer_keyboard,174434,CC-BY
23ef72c2.wav,Chirp_and_tweet,338277,CC0
6755b057.wav,Chirp_and_tweet,338279,CC0
c20cf090.wav,Bass_drum,43369,CC-BY-NC
f6d8a0e5.wav,Chink_and_clink,141680,CC0
a61a9f03.wav,Walk_and_footsteps,207224,CC0
94624788.wav,Burping_and_eructation,108926,CC0
2652dbc4.wav,Frying_(food),371082,CC0
485d515d.wav,Church_bell,76214,CC-BY
659c93a4.wav,Scissors,207309,CC-BY
cd626652.wav,Drawer_open_or_close,76276,CC-BY
e3a5b105.wav,Meow,207383,CC-BY
aeaeab06.wav,Female_singing,76472,CC Sampling+
e0cc32be.wav,Keys_jangling,43707,CC-BY
0b92c232.wav,Frying_(food),109244,CC-BY
e41f97b9.wav,Female_singing,76477,CC Sampling+
94b3206e.wav,Run,273102,CC0
0026c7cb.wav,Run,273103,CC0
c1cd6f04.wav,Run,273108,CC0
7589c133.wav,"Whispering,Acoustic_guitar",76529,CC Sampling+
b546aadb.wav,Male_singing,76539,CC Sampling+
992819e9.wav,Male_singing,76540,CC Sampling+
cc8e24b1.wav,Cupboard_open_or_close,76554,CC-BY-NC
c3e611a2.wav,"Sink_(filling_or_washing),Gurgling",43788,CC-BY
3224e1b8.wav,Bicycle_bell,158501,CC-BY
e3269893.wav,Frying_(food),174871,CC-BY
5f88e397.wav,Burping_and_eructation,338719,CC-BY
0c8fd5b4.wav,Bicycle_bell,158505,CC-BY
5860e30b.wav,"Male_speech_and_man_speaking,Male_singing",76592,CC Sampling+
30ad0819.wav,Bicycle_bell,158507,CC-BY
05f712bc.wav,Male_singing,76594,CC Sampling+
8d9fe5d9.wav,Male_singing,76595,CC Sampling+
98e06ea9.wav,Male_singing,76597,CC Sampling+
7dba9e92.wav,Male_singing,76598,CC Sampling+
8663f077.wav,"Female_singing,Male_singing",76599,CC Sampling+
07cc5d69.wav,Marimba_and_xylophone,109366,CC-BY
93997e8a.wav,Marimba_and_xylophone,109369,CC-BY
96fde909.wav,Marimba_and_xylophone,109370,CC-BY
6d845f8f.wav,Male_singing,76603,CC Sampling+
c4a655ec.wav,Male_singing,76604,CC Sampling+
3fcb1ffc.wav,"Female_singing,Male_singing",76605,CC Sampling+
894e2bb7.wav,Male_singing,76606,CC Sampling+
d92496b3.wav,Clapping,404286,CC-BY
ec447208.wav,Female_singing,76608,CC Sampling+
3c5650d0.wav,Male_singing,76607,CC Sampling+
9ce8004e.wav,Male_singing,76610,CC Sampling+
1dd2b0d4.wav,Bicycle_bell,158509,CC-BY
28348f52.wav,Male_singing,76612,CC Sampling+
dc9421c1.wav,Male_singing,76615,CC Sampling+
5c15df78.wav,Female_singing,76617,CC Sampling+
c15bd274.wav,Male_singing,76618,CC Sampling+
57019cb1.wav,Male_singing,76622,CC Sampling+
9111aae8.wav,Female_singing,76623,CC Sampling+
5e54b37b.wav,Female_singing,76627,CC Sampling+
77f06461.wav,Male_singing,76629,CC Sampling+
9958e99e.wav,Male_singing,76631,CC Sampling+
86ad0456.wav,Male_singing,76632,CC Sampling+
81fb41e7.wav,Female_singing,76633,CC Sampling+
3d08064e.wav,Male_singing,76634,CC Sampling+
7ef08959.wav,Female_singing,76635,CC Sampling+
c4ceb0c0.wav,Scissors,240473,CC0
3471f18a.wav,Finger_snapping,109399,CC0
cb943fba.wav,Male_speech_and_man_speaking,371551,CC-BY
fcc7eed3.wav,Male_speech_and_man_speaking,76645,CC Sampling+
88594fab.wav,Male_singing,76649,CC Sampling+
8dcba328.wav,Male_singing,76657,CC Sampling+
77669659.wav,Male_singing,76658,CC Sampling+
e0823284.wav,Male_singing,76667,CC Sampling+
83dece36.wav,Male_singing,76672,CC Sampling+
6fac21a9.wav,Female_speech_and_woman_speaking,76673,CC Sampling+
082b10d7.wav,Gong,207757,CC0
dac815d5.wav,Frying_(food),240540,CC-BY
ede5855d.wav,"Meow,Purr",371614,CC-BY
a0ea9e1a.wav,Microwave_oven,371619,CC-BY
40d7ed05.wav,Bass_guitar,43955,CC-BY
5204075e.wav,Clapping,175043,CC0
1c5ecd96.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",371652,CC-BY
736fc109.wav,Clapping,175050,CC0
892c15e4.wav,Clapping,175052,CC0
2a010af0.wav,Knock,371661,CC-BY
ff962f57.wav,Fart,338897,CC-BY
f098f1a2.wav,"Raindrop,Drip",240607,CC-BY
1ff3bef5.wav,Chirp_and_tweet,404453,CC0
0cf16951.wav,Clapping,76779,CC-BY
f5ac9574.wav,Run,273395,CC0
58ac4f8c.wav,Run,273397,CC0
a61d5687.wav,Harmonica,109558,CC-BY
b30bc62d.wav,Run,273398,CC0
85757f49.wav,"Walk_and_footsteps,Run",273402,CC0
93a4d27a.wav,Run,273407,CC0
e84a62e9.wav,Bus,109576,CC-BY
43788b3b.wav,Stream,273434,CC-BY
de996e33.wav,Fill_(with_liquid),207903,CC-BY-NC
cde33768.wav,Sigh,240689,CC0
37b6319b.wav,Hiss,404533,CC-BY
22b2759d.wav,Race_car_and_auto_racing,44086,CC-BY
e5dad5ac.wav,Race_car_and_auto_racing,44088,CC-BY
77fabc7e.wav,Clapping,404539,CC-BY
eeddd7a9.wav,Clapping,404542,CC-BY
f7cad12d.wav,Clapping,404551,CC-BY
4948d663.wav,Toilet_flush,371819,CC0
32d251d2.wav,Stream,76923,CC-BY-NC
a5626b6f.wav,Tick-tock,339069,CC0
e71eed27.wav,"Dishes_and_pots_and_pans,Chink_and_clink",240785,CC-BY
8cbf45da.wav,Cricket,76951,CC-BY-NC
576f3a74.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44186,CC-BY
7da163b8.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44187,CC-BY
9f1eb7a0.wav,Accelerating_and_revving_and_vroom,44189,CC-BY
a2a8de2c.wav,Keys_jangling,44195,CC0
8f8eace9.wav,"Crowd,Cheering",109742,CC0
0ba562eb.wav,"Crowd,Cheering",109743,CC0
f237d59d.wav,Harmonica,273591,CC-BY
85f84c90.wav,Harmonica,273595,CC-BY
ff746f47.wav,Harmonica,273596,CC-BY
71f35a02.wav,Harmonica,273597,CC-BY
b8033e51.wav,Harmonica,273598,CC-BY
8c1b810e.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44223,CC-BY
772e59c8.wav,Burping_and_eructation,273599,CC-BY
1888b369.wav,Scissors,240830,CC-BY
4bcb0d99.wav,Race_car_and_auto_racing,44224,CC-BY
f23d3db9.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",371913,CC0
7065584b.wav,"Bathtub_(filling_or_washing),Sink_(filling_or_washing)",371920,CC0
45f302f7.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44289,CC-BY
0f9ecbf8.wav,Sneeze,142601,CC0
51362f18.wav,Sneeze,142602,CC0
8ad4ecd7.wav,Sneeze,142605,CC0
b5d511f7.wav,Church_bell,77069,CC-BY-NC
63efc31d.wav,"Squeak,Slam",175382,CC-BY
ee7b2895.wav,Waves_and_surf,404762,CC0
89c51b82.wav,Screaming,175389,CC0
c528fccd.wav,Microwave_oven,175400,CC-BY
c4cd3578.wav,Microwave_oven,175401,CC-BY
ba1eb2e9.wav,Microwave_oven,175402,CC-BY
8870cc59.wav,Squeak,11567,CC0
3e1ad3bf.wav,Squeak,11568,CC0
8e8ede7f.wav,Waves_and_surf,372020,CC0
fda884eb.wav,Fill_(with_liquid),11578,CC0
08125947.wav,Microwave_oven,11588,CC0
30d80624.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",11592,CC0
04e02685.wav,Female_speech_and_woman_speaking,109901,CC-BY
38e5a075.wav,Computer_keyboard,175438,CC0
eaf3751d.wav,Female_speech_and_woman_speaking,109911,CC-BY
6cb29320.wav,Male_singing,175448,CC-BY
d4ca5479.wav,Male_singing,175449,CC-BY
361324b5.wav,Male_singing,175450,CC-BY
0110ba24.wav,Male_singing,175451,CC-BY
eaae387a.wav,Male_singing,175452,CC-BY
5cf80754.wav,Male_singing,175453,CC-BY
d8f81345.wav,Female_speech_and_woman_speaking,109918,CC-BY
d2d22fe7.wav,Male_singing,175454,CC-BY
de6b15bf.wav,Male_singing,175455,CC-BY
308eb701.wav,Female_singing,175458,CC-BY
49ef32d9.wav,Male_singing,175459,CC-BY
64dbacee.wav,Male_singing,175460,CC-BY
39b4260a.wav,Male_singing,175461,CC-BY
8155ba96.wav,Female_singing,175463,CC-BY
b40bcc35.wav,Male_singing,175464,CC-BY
0cbc10f0.wav,Male_singing,175465,CC-BY
861010f2.wav,Male_singing,175466,CC-BY
e64dc8f3.wav,Female_singing,175468,CC-BY
f7a55e22.wav,Knock,77165,CC0
d0a58e70.wav,Female_singing,175470,CC-BY
628088e3.wav,Female_singing,175471,CC-BY
b6f6f988.wav,Female_singing,175472,CC-BY
76cb5441.wav,Female_singing,175473,CC-BY
3d1bb887.wav,Female_singing,175474,CC-BY
ed00c3a2.wav,Male_singing,175476,CC-BY
d59c5163.wav,Female_singing,175477,CC-BY
1f283276.wav,Female_singing,175478,CC-BY
05a717e6.wav,Male_singing,175479,CC-BY
f27344a4.wav,Male_singing,175480,CC-BY
d1d22544.wav,Male_singing,175482,CC-BY
7b9a22e2.wav,Female_singing,175483,CC-BY
0c1fea9f.wav,Male_singing,175485,CC-BY
2c8fb11f.wav,Male_singing,175486,CC-BY
fb88e4b2.wav,Male_singing,175489,CC-BY
9db4bfd1.wav,Female_singing,175491,CC-BY
d3b46a24.wav,Female_singing,175494,CC-BY
e928fdd8.wav,Female_singing,175495,CC-BY
4d059a76.wav,Female_singing,175497,CC-BY
22bc52dd.wav,Male_singing,175498,CC-BY
1acaf122.wav,Male_singing,175499,CC-BY
defa5196.wav,Male_singing,175500,CC-BY
02c55707.wav,Male_singing,175501,CC-BY
9d92418b.wav,Male_singing,175502,CC-BY
0808a6a6.wav,Female_singing,175505,CC-BY
d819ee05.wav,Female_singing,175506,CC-BY
e846ca33.wav,Male_singing,175507,CC-BY
e1929538.wav,Computer_keyboard,339348,CC0
116d3c90.wav,Male_singing,175509,CC-BY
3b2cd366.wav,Male_singing,175510,CC-BY
c32a6d1d.wav,Male_singing,175511,CC-BY
ecb1852a.wav,Male_singing,175512,CC-BY
5376d249.wav,Computer_keyboard,339347,CC-BY
e0e1e162.wav,Hi-hat,404892,CC0
24fa5c16.wav,Hi-hat,404894,CC0
f8a6f277.wav,Writing,208314,CC0
3d3a1c62.wav,Burping_and_eructation,208319,CC0
fe483309.wav,Sigh,11718,CC-BY-NC
277091a6.wav,"Raindrop,Drip",273868,CC0
2a0260fd.wav,"Raindrop,Drip",273869,CC0
8dc2c5b9.wav,"Raindrop,Drip",273870,CC0
96ac18ff.wav,Marimba_and_xylophone,273871,CC0
2ecc2d2b.wav,Marimba_and_xylophone,273872,CC0
dfb875c8.wav,Marimba_and_xylophone,273874,CC0
1645eb58.wav,Marimba_and_xylophone,273878,CC0
7a4dd101.wav,Marimba_and_xylophone,273881,CC0
c36b5403.wav,Fart,110043,CC-BY
02430fbe.wav,Fart,110044,CC-BY
a64cddbc.wav,"Hi-hat,Bass_drum",77292,CC0
c7ba0ce6.wav,Hi-hat,77299,CC0
0e2fa988.wav,Motorcycle,404994,CC0
9329a873.wav,Meow,77316,CC-BY
da5b50a0.wav,Male_speech_and_man_speaking,372236,CC-BY
0e4f400a.wav,Computer_keyboard,77326,CC-BY
567cfc15.wav,Scissors,372246,CC-BY
94a28428.wav,Scissors,372250,CC-BY
16fd46e8.wav,Motorcycle,405020,CC0
741d20d8.wav,Church_bell,405029,CC0
859f7a75.wav,Slam,175664,CC-BY
8d112af4.wav,Keys_jangling,175667,CC-BY
8c9f85d5.wav,"Raindrop,Drip",273987,CC-BY-NC
4ba950d2.wav,Raindrop,273988,CC-BY-NC
86e59c2e.wav,"Drip,Water_tap_and_faucet",273989,CC-BY-NC
bf2c5be4.wav,"Raindrop,Drip",273997,CC-BY-NC
079bf888.wav,"Raindrop,Drip",273998,CC-BY-NC
b22b09c2.wav,"Raindrop,Drip,Trickle_and_dribble",273999,CC-BY-NC
20d80309.wav,"Raindrop,Drip,Water_tap_and_faucet",274000,CC-BY-NC
7cbb1eb8.wav,"Raindrop,Drip",274001,CC-BY-NC
3a4f2cf5.wav,"Drip,Trickle_and_dribble",274002,CC-BY-NC
e56cc0f1.wav,"Raindrop,Drip",274005,CC-BY-NC
a4caf379.wav,"Raindrop,Drip",274011,CC-BY-NC
3c4f8838.wav,"Drip,Sink_(filling_or_washing)",274012,CC-BY-NC
0d0c1e12.wav,Squeak,77405,CC0
e9889c78.wav,Child_speech_and_kid_speaking,77406,CC-BY-NC
69a7438b.wav,Child_speech_and_kid_speaking,77407,CC-BY-NC
3c77bf5a.wav,Child_speech_and_kid_speaking,77413,CC-BY-NC
c91fb9ec.wav,"Raindrop,Drip",274023,CC-BY-NC
fcb0ab51.wav,Child_speech_and_kid_speaking,77416,CC-BY-NC
9b82aa29.wav,Child_speech_and_kid_speaking,77415,CC-BY-NC
9e34c71f.wav,Child_speech_and_kid_speaking,77417,CC-BY-NC
eaf60b5b.wav,Child_speech_and_kid_speaking,77419,CC-BY-NC
12248a61.wav,Child_speech_and_kid_speaking,77420,CC-BY-NC
fd2f705d.wav,Child_speech_and_kid_speaking,77422,CC-BY-NC
c39528d3.wav,"Trickle_and_dribble,Sink_(filling_or_washing)",274032,CC-BY-NC
58d42522.wav,Child_speech_and_kid_speaking,77424,CC-BY-NC
6b0da45b.wav,"Trickle_and_dribble,Water_tap_and_faucet",274039,CC-BY-NC
22d45131.wav,"Trickle_and_dribble,Water_tap_and_faucet",274040,CC-BY-NC
9968473b.wav,"Trickle_and_dribble,Water_tap_and_faucet",274041,CC-BY-NC
1b3a51e2.wav,"Trickle_and_dribble,Water_tap_and_faucet",274046,CC-BY-NC
93d65313.wav,Electric_guitar,11904,CC Sampling+
54e1f787.wav,Trickle_and_dribble,274049,CC-BY-NC
abce5f03.wav,Trickle_and_dribble,274050,CC-BY-NC
a06afbf0.wav,Trickle_and_dribble,274051,CC-BY-NC
7a7680e1.wav,Trickle_and_dribble,274052,CC-BY-NC
ad60651d.wav,Trickle_and_dribble,274053,CC-BY-NC
1a4e0ae4.wav,Trickle_and_dribble,274054,CC-BY-NC
a85c455a.wav,Trickle_and_dribble,274055,CC-BY-NC
75bfdcae.wav,"Drip,Trickle_and_dribble",274056,CC-BY-NC
ebd176c1.wav,Trickle_and_dribble,274057,CC-BY-NC
b2081745.wav,Trickle_and_dribble,274059,CC-BY-NC
b0d31425.wav,Bathtub_(filling_or_washing),274061,CC-BY-NC
8ebf9f33.wav,"Raindrop,Bathtub_(filling_or_washing)",274062,CC-BY-NC
038296b8.wav,Trickle_and_dribble,274069,CC-BY-NC
f5c7482b.wav,Trickle_and_dribble,274072,CC-BY-NC
42e61cab.wav,Waves_and_surf,77466,CC0
096d4ea9.wav,"Trickle_and_dribble,Water_tap_and_faucet",274076,CC-BY-NC
4a55d623.wav,Waves_and_surf,77468,CC0
954b16c7.wav,Electric_guitar,372385,CC-BY
decded49.wav,Electric_guitar,372387,CC-BY
f6991c2d.wav,Electric_guitar,372389,CC-BY
71c976db.wav,Frying_(food),77482,CC-BY
db77e593.wav,Frying_(food),77483,CC-BY
d6d1aab8.wav,Chink_and_clink,339638,CC0
888927f0.wav,Electric_guitar,241337,CC-BY-NC
96ccf77b.wav,Chink_and_clink,339641,CC0
3ae96476.wav,Chink_and_clink,339645,CC0
21ee2fc0.wav,Chink_and_clink,339646,CC0
6df9cf74.wav,Chink_and_clink,339647,CC0
4fd7ce5c.wav,Chink_and_clink,339648,CC0
bfca3c43.wav,Chink_and_clink,339650,CC0
cfb44c25.wav,Chink_and_clink,339652,CC0
a95bf234.wav,Chink_and_clink,339657,CC0
626e9906.wav,Toilet_flush,405200,CC-BY
6f415676.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44763,CC-BY
2fb512a0.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44764,CC-BY
b4d917d7.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44765,CC-BY
4032ef77.wav,Accelerating_and_revving_and_vroom,44766,CC-BY
3344171c.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44767,CC-BY
3a52204e.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44768,CC-BY
c8958e49.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44769,CC-BY
44d25172.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44770,CC-BY
63a6481d.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom",44771,CC-BY
8d771815.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",110299,CC-BY
8de174e6.wav,Traffic_noise_and_roadway_noise,175842,CC0
d7d25898.wav,Traffic_noise_and_roadway_noise,175843,CC0
45ac26b1.wav,Traffic_noise_and_roadway_noise,175845,CC0
5186a3ed.wav,Traffic_noise_and_roadway_noise,175848,CC0
f49950f4.wav,Traffic_noise_and_roadway_noise,175850,CC0
c1ee413e.wav,Traffic_noise_and_roadway_noise,175851,CC0
bd562a23.wav,Traffic_noise_and_roadway_noise,175853,CC0
0f5c8134.wav,Traffic_noise_and_roadway_noise,175856,CC0
c374ecd8.wav,Bathtub_(filling_or_washing),110329,CC-BY
b6ea70bf.wav,Stream,110351,CC-BY
4710de6a.wav,Stream,110352,CC-BY
e1f67212.wav,Chink_and_clink,208664,CC-BY
1e761a0d.wav,Cricket,77594,CC-BY-NC
7dfd6aeb.wav,"Squeak,Walk_and_footsteps",77598,CC-BY-NC
5050c839.wav,"Squeak,Walk_and_footsteps",77599,CC-BY-NC
d601c5ca.wav,"Squeak,Walk_and_footsteps",77601,CC-BY-NC
321564ac.wav,"Squeak,Walk_and_footsteps",77603,CC-BY-NC
0b593941.wav,Bark,372530,CC0
30f76c58.wav,"Tap,Bass_drum",44856,CC0
3fec15a0.wav,Zipper_(clothing),175929,CC0
d6102986.wav,Microwave_oven,372542,CC0
bfa98837.wav,Yell,241471,CC0
f475bfbc.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",372545,CC0
817f3153.wav,Church_bell,110402,CC-BY
0d26d36a.wav,Church_bell,110403,CC-BY
f718f971.wav,Church_bell,110404,CC-BY
19326eae.wav,Church_bell,110405,CC-BY
e89d67c1.wav,Church_bell,110406,CC-BY
d2bd013f.wav,Church_bell,110407,CC-BY
4d82862d.wav,Church_bell,110408,CC-BY
c64dc351.wav,Church_bell,110409,CC-BY
3e46ed60.wav,Church_bell,110410,CC-BY
62f02c14.wav,Church_bell,110411,CC-BY
c619103f.wav,Church_bell,110412,CC-BY
035d21e0.wav,Church_bell,110413,CC-BY
3487b200.wav,Church_bell,110414,CC-BY
775a890a.wav,Zipper_(clothing),175960,CC0
d7d219a0.wav,Race_car_and_auto_racing,77658,CC-BY
92326d3b.wav,Race_car_and_auto_racing,77659,CC-BY
9f55438d.wav,Female_speech_and_woman_speaking,241502,CC0
467aa648.wav,Race_car_and_auto_racing,77669,CC-BY
02633663.wav,Frying_(food),208746,CC-BY
80b809ba.wav,Frying_(food),208747,CC-BY
72d19743.wav,Frying_(food),208748,CC-BY
fdc0eb26.wav,Female_speech_and_woman_speaking,241517,CC0
34d26a2e.wav,Zipper_(clothing),208749,CC-BY
2ea548d1.wav,Female_singing,44929,CC-BY
6c6e9c05.wav,Female_singing,44931,CC-BY
7eb868a5.wav,Female_singing,44934,CC-BY
8b0ea59a.wav,Female_singing,44935,CC-BY
c21a8820.wav,Female_singing,44936,CC-BY
1dbbd407.wav,Bathtub_(filling_or_washing),143247,CC0
1b913c10.wav,Cricket,77719,CC-BY
a69027f7.wav,Bathtub_(filling_or_washing),143257,CC0
696bd339.wav,Hiss,241562,CC0
2306736e.wav,Hi-hat,44966,CC-BY
3aea7186.wav,Printer,143290,CC0
619e3de6.wav,Knock,241644,CC-BY
c00e3566.wav,Hi-hat,45062,CC0
c47c51e5.wav,Cutlery_and_silverware,208905,CC-BY
0e7b1902.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans",208921,CC-BY
acc996fc.wav,Finger_snapping,176153,CC-BY
ba5b5d2c.wav,Hiss,176157,CC-BY
0e0d4cf6.wav,"Squeak,Walk_and_footsteps",176159,CC-BY-NC
25491b93.wav,Zipper_(clothing),176176,CC-BY
7b641a8d.wav,Race_car_and_auto_racing,77910,CC-BY
1e9396d3.wav,Race_car_and_auto_racing,77911,CC-BY
f4f4458b.wav,Race_car_and_auto_racing,77912,CC-BY
d51be483.wav,Race_car_and_auto_racing,77913,CC-BY
20682498.wav,Race_car_and_auto_racing,77914,CC-BY
fddda41d.wav,Race_car_and_auto_racing,77915,CC-BY
4cc90f4a.wav,Race_car_and_auto_racing,77916,CC-BY
b8fa5b30.wav,Race_car_and_auto_racing,77917,CC-BY
ac67de1c.wav,Race_car_and_auto_racing,77918,CC-BY
487d9658.wav,Race_car_and_auto_racing,77919,CC-BY
79def668.wav,Frying_(food),77922,CC-BY
1b897583.wav,Frying_(food),77923,CC-BY
47626b7a.wav,Frying_(food),77924,CC-BY
14185b46.wav,Chink_and_clink,176227,CC0
2a3970a8.wav,Hiss,77935,CC-BY
d6384550.wav,Walk_and_footsteps,405633,CC0
9ef2a13e.wav,Traffic_noise_and_roadway_noise,274563,CC0
74870b3c.wav,Meow,45199,CC0
aa936963.wav,Meow,372900,CC0
997dcb18.wav,Slam,241830,CC-BY
15f38a8e.wav,Run,241833,CC-BY
8b2ed13a.wav,Keys_jangling,405699,CC0
970f687d.wav,Bus,12500,CC-BY
11a4677f.wav,Accelerating_and_revving_and_vroom,143602,CC-BY
a89b1d6f.wav,Hiss,405753,CC0
abef78a1.wav,Hiss,405754,CC0
7cea3071.wav,Bathtub_(filling_or_washing),143619,CC0
15bd124a.wav,Traffic_noise_and_roadway_noise,110854,CC-BY-NC
1277e6da.wav,Hiss,340253,CC-BY
eff80ba8.wav,Hiss,340255,CC-BY
7eab102a.wav,Stream,45396,CC Sampling+
65b4622d.wav,Scissors,274778,CC0
f9d8542c.wav,"Raindrop,Drip",12653,CC-BY
dcc01154.wav,Knock,274814,CC-BY
6652984c.wav,Keys_jangling,274817,CC-BY
