fname,labels,flickr_video_URL,license
26523db1.wav,"Computer_keyboard,Tick-tock",http://www.flickr.com/videos/8996753@N06/2950213218/,CC BY 2.0
2654431d.wav,Bicycle_bell,http://www.flickr.com/videos/88544679@N00/3095154489/,CC BY-SA 2.0
265e331e.wav,Burping_and_eructation,http://www.flickr.com/videos/50318385@N00/8361820021/,CC BY-SA 2.0
2660897e.wav,Stream,http://www.flickr.com/videos/55449327@N00/5989344343/,CC BY 2.0
266206bc.wav,Glockenspiel,http://www.flickr.com/videos/79756943@N00/5766190286/,CC BY 2.0
26633ab7.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/9286726@N03/4816041738/,CC BY-SA 2.0
266cb74a.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/11054484@N04/4229605724/,CC BY 2.0
266e4d60.wav,Keys_jangling,http://www.flickr.com/videos/10841160@N03/3336149787/,CC BY 2.0
266f926d.wav,Tap,http://www.flickr.com/videos/61965916@N00/2848634780/,CC BY 2.0
26702c72.wav,Meow,http://www.flickr.com/videos/77947478@N00/7916857260/,CC BY-SA 2.0
26718d47.wav,Crackle,http://www.flickr.com/videos/28517796@N06/5223351245/,CC BY-SA 2.0
2679d19d.wav,"Fill_(with_liquid),Cutlery_and_silverware,Chink_and_clink",http://www.flickr.com/videos/91817909@N00/5992873597/,CC BY 2.0
267a3496.wav,Buzz,http://www.flickr.com/videos/11054484@N04/8577040636/,CC BY 2.0
267eeaaf.wav,Accordion,http://www.flickr.com/videos/12394349@N06/5195385832/,CC BY 2.0
267f4dfa.wav,"Bathtub_(filling_or_washing),Sneeze",http://www.flickr.com/videos/77584930@N05/10272296775/,CC BY-SA 2.0
26813d9e.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/58544310@N04/5819243420/,CC BY 2.0
268b0a9b.wav,Hi-hat,http://www.flickr.com/videos/61326973@N08/5988282788/,CC BY 2.0
268b2e03.wav,Cricket,http://www.flickr.com/videos/32703995@N06/5702677102/,CC BY 2.0
268db721.wav,Meow,http://www.flickr.com/videos/47031257@N00/6976706499/,CC BY 2.0
269341b4.wav,Strum,http://www.flickr.com/videos/11700653@N08/8931425985/,CC BY 2.0
26949fb5.wav,Skateboard,http://www.flickr.com/videos/13146595@N00/2965166985/,CC BY 2.0
2697b5bd.wav,"Accordion,Harmonica",http://www.flickr.com/videos/90046593@N00/2448423255/,CC BY-SA 2.0
26987ade.wav,Tap,http://www.flickr.com/videos/74105777@N00/3735265626/,CC BY 2.0
269b3e4b.wav,"Squeak,Chewing_and_mastication",http://www.flickr.com/videos/11054484@N04/6315674832/,CC BY 2.0
26a1864b.wav,Hiss,http://www.flickr.com/videos/7969301@N06/9144903554/,CC BY-SA 2.0
26a640f8.wav,Car_passing_by,http://www.flickr.com/videos/24034951@N00/3717812053/,CC BY 2.0
26a7f5bb.wav,"Tap,Knock",http://www.flickr.com/videos/77697591@N00/2974663073/,CC BY 2.0
26abe120.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/21675823@N00/6307055686/,CC BY-SA 2.0
26ad00a3.wav,Acoustic_guitar,http://www.flickr.com/videos/28622838@N00/8256941483/,CC BY 2.0
26ada8a4.wav,"Gasp,Sigh",http://www.flickr.com/videos/28517796@N06/6024262445/,CC BY-SA 2.0
26af45ff.wav,Marimba_and_xylophone,http://www.flickr.com/videos/46839384@N03/6315610507/,CC BY 2.0
26b0145c.wav,"Bass_drum,Hi-hat",http://www.flickr.com/videos/57386290@N00/6849318495/,CC BY-SA 2.0
26b1650d.wav,Gasp,http://www.flickr.com/videos/9055375@N05/5215840574/,CC BY 2.0
26b4a0a9.wav,Buzz,http://www.flickr.com/videos/43190486@N05/3995148182/,CC BY 2.0
26b57bb6.wav,Chewing_and_mastication,http://www.flickr.com/videos/97503383@N00/9130777603/,CC BY 2.0
26b70eb1.wav,Walk_and_footsteps,http://www.flickr.com/videos/25133870@N00/6060414829/,CC BY-SA 2.0
26b8f619.wav,Gasp,http://www.flickr.com/videos/11054484@N04/6681236305/,CC BY 2.0
26b9b1be.wav,Trickle_and_dribble,http://www.flickr.com/videos/9175767@N05/9196984175/,CC BY 2.0
26bdbf2b.wav,Glockenspiel,http://www.flickr.com/videos/27365671@N00/3426221486/,CC BY 2.0
26c5c035.wav,Cricket,http://www.flickr.com/videos/47307891@N00/6981544306/,CC BY 2.0
26c80bef.wav,Printer,http://www.flickr.com/videos/25046991@N00/10692458094/,CC BY-SA 2.0
26cb3877.wav,Chink_and_clink,http://www.flickr.com/videos/63709019@N04/8674598578/,CC BY-SA 2.0
26dcffd5.wav,Mechanical_fan,http://www.flickr.com/videos/25921029@N05/3726660020/,CC BY 2.0
26e0418c.wav,Bass_drum,http://www.flickr.com/videos/56746841@N00/3689102199/,CC BY 2.0
26e097a4.wav,Meow,http://www.flickr.com/videos/59518841@N00/6519794529/,CC BY 2.0
26e174d8.wav,Crowd,http://www.flickr.com/videos/42242728@N06/5503334466/,CC BY-SA 2.0
26e22375.wav,Chirp_and_tweet,http://www.flickr.com/videos/77807177@N00/3657983611/,CC BY-SA 2.0
26e6208b.wav,Acoustic_guitar,http://www.flickr.com/videos/26639400@N02/3550200846/,CC BY 2.0
26ee7b27.wav,Shatter,http://www.flickr.com/videos/58811107@N00/5479707940/,CC BY-SA 2.0
26eff60d.wav,Crowd,http://www.flickr.com/videos/24870788@N03/13239625205/,CC BY-SA 2.0
26f2bbe7.wav,Male_singing,http://www.flickr.com/videos/48665630@N08/8328546231/,CC BY 2.0
26f3ea02.wav,Car_passing_by,http://www.flickr.com/videos/34427466731@N01/2348172238/,CC BY 2.0
26f4603e.wav,Gong,http://www.flickr.com/videos/33931352@N00/4621068379/,CC BY 2.0
26ff21eb.wav,Burping_and_eructation,http://www.flickr.com/videos/83991392@N00/4721239549/,CC BY-SA 2.0
2700a60c.wav,Burping_and_eructation,http://www.flickr.com/videos/23234221@N00/3073932352/,CC BY 2.0
27057625.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/64379474@N00/4479342537/,CC BY-SA 2.0
2706ba3e.wav,Meow,http://www.flickr.com/videos/49662921@N00/6774115337/,CC BY 2.0
270d5193.wav,"Fill_(with_liquid),Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)",http://www.flickr.com/videos/75483054@N00/3380344744/,CC BY 2.0
270e3566.wav,Printer,http://www.flickr.com/videos/25373834@N08/3636636823/,CC BY 2.0
2714f6ec.wav,"Raindrop,Finger_snapping",http://www.flickr.com/videos/21167061@N08/5885509130/,CC BY 2.0
271ce9a4.wav,"Whispering,Chewing_and_mastication",http://www.flickr.com/videos/52866042@N00/4177885675/,CC BY-SA 2.0
272070a4.wav,Squeak,http://www.flickr.com/videos/98675081@N00/5859198133/,CC BY 2.0
2725537c.wav,Crowd,http://www.flickr.com/videos/82744013@N00/3667633069/,CC BY-SA 2.0
2725628d.wav,Toilet_flush,http://www.flickr.com/videos/48693262@N02/10278887596/,CC BY 2.0
27258a9a.wav,Frying_(food),http://www.flickr.com/videos/9334511@N06/9734043497/,CC BY 2.0
27266b7d.wav,Sigh,http://www.flickr.com/videos/58557336@N00/3816896032/,CC BY 2.0
2727d339.wav,Drawer_open_or_close,http://www.flickr.com/videos/11054484@N04/6032890210/,CC BY 2.0
272800d0.wav,Microwave_oven,http://www.flickr.com/videos/53595130@N06/5430783550/,CC BY 2.0
272b1a1b.wav,Harmonica,http://www.flickr.com/videos/88113683@N00/5192037742/,CC BY-SA 2.0
272b4c71.wav,"Gasp,Sigh,Sneeze",http://www.flickr.com/videos/29333334@N06/6951362656/,CC BY 2.0
272b694d.wav,Bus,http://www.flickr.com/videos/60433329@N04/8716671730/,CC BY 2.0
272c39a0.wav,Hiss,http://www.flickr.com/videos/43943234@N07/4279050294/,CC BY-SA 2.0
272f28c3.wav,Yell,http://www.flickr.com/videos/18113405@N00/4513538093/,CC BY 2.0
27387b2b.wav,"Glockenspiel,Bicycle_bell",http://www.flickr.com/videos/29970359@N07/5382665216/,CC BY 2.0
2739a235.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/25958034@N03/5290036808/,CC BY-SA 2.0
273b2654.wav,"Gasp,Whispering,Sigh",http://www.flickr.com/videos/10581108@N00/4068057560/,CC BY 2.0
27480c03.wav,Gurgling,http://www.flickr.com/videos/90678392@N00/11617538935/,CC BY 2.0
27497522.wav,Scissors,http://www.flickr.com/videos/44234010@N00/5312056948/,CC BY 2.0
274a9252.wav,Writing,http://www.flickr.com/videos/17668216@N00/4532339808/,CC BY 2.0
27524fab.wav,Fart,http://www.flickr.com/videos/65514160@N07/6372350909/,CC BY 2.0
275331e7.wav,Printer,http://www.flickr.com/videos/45312288@N07/7376906908/,CC BY 2.0
27548e57.wav,Tap,http://www.flickr.com/videos/74281168@N00/3178531577/,CC BY-SA 2.0
2754b090.wav,Strum,http://www.flickr.com/videos/123394164@N02/13888879222/,CC BY 2.0
2755ea50.wav,Church_bell,http://www.flickr.com/videos/11945304@N07/9233716764/,CC BY-SA 2.0
2755f8b8.wav,Hi-hat,http://www.flickr.com/videos/47352702@N06/4659385839/,CC BY 2.0
2756c8d9.wav,Sneeze,http://www.flickr.com/videos/25695219@N00/2559136167/,CC BY-SA 2.0
275a85e2.wav,Burping_and_eructation,http://www.flickr.com/videos/77881866@N00/3077188198/,CC BY 2.0
275bb5b4.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/37167749@N00/5437098303/,CC BY-SA 2.0
275e55f5.wav,"Writing,Burping_and_eructation",http://www.flickr.com/videos/26053587@N00/4504719299/,CC BY-SA 2.0
275f9c25.wav,Harmonica,http://www.flickr.com/videos/9970125@N07/3142174074/,CC BY 2.0
2764a78c.wav,Trickle_and_dribble,http://www.flickr.com/videos/75483054@N00/4711393970/,CC BY 2.0
276a95e2.wav,Yell,http://www.flickr.com/videos/72286966@N00/9283117912/,CC BY 2.0
276c8411.wav,Screaming,http://www.flickr.com/videos/17668216@N00/4497846624/,CC BY 2.0
276c87d3.wav,Finger_snapping,http://www.flickr.com/videos/8316621@N07/9301398043/,CC BY 2.0
2770e20b.wav,Church_bell,http://www.flickr.com/videos/31898722@N02/11163235623/,CC BY-SA 2.0
2772dca9.wav,Bass_guitar,http://www.flickr.com/videos/8384210@N08/8895263482/,CC BY 2.0
2777504f.wav,Frying_(food),http://www.flickr.com/videos/10261602@N00/8497799643/,CC BY 2.0
27795f30.wav,Crowd,http://www.flickr.com/videos/32489926@N05/6728734161/,CC BY-SA 2.0
27820a9a.wav,"Child_speech_and_kid_speaking,Drawer_open_or_close",http://www.flickr.com/videos/54876474@N00/4210117375/,CC BY 2.0
27830b9e.wav,Bass_guitar,http://www.flickr.com/videos/7288823@N03/5089263273/,CC BY 2.0
278626fb.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/98561246@N00/7031160595/,CC BY 2.0
278d8b93.wav,"Writing,Shatter",http://www.flickr.com/videos/7308766@N05/4797855350/,CC BY 2.0
278ee9ca.wav,Printer,http://www.flickr.com/videos/77562960@N00/2449043567/,CC BY 2.0
27900685.wav,Female_singing,http://www.flickr.com/videos/99447964@N00/3098134437/,CC BY 2.0
2798893a.wav,Bass_guitar,http://www.flickr.com/videos/33581336@N02/3484747195/,CC BY-SA 2.0
279bcdaa.wav,Bark,http://www.flickr.com/videos/90384027@N00/5624128645/,CC BY 2.0
27a13f56.wav,Tap,http://www.flickr.com/videos/64916122@N00/5626079823/,CC BY 2.0
27a1e80f.wav,"Cheering,Crowd",http://www.flickr.com/videos/13731249@N02/8474575228/,CC BY-SA 2.0
27a500f7.wav,Raindrop,http://www.flickr.com/videos/23081661@N08/6709194359/,CC BY-SA 2.0
27a9fad7.wav,Strum,http://www.flickr.com/videos/63791648@N00/3538995338/,CC BY 2.0
27ac12c1.wav,Applause,http://www.flickr.com/videos/97225209@N00/5251105347/,CC BY 2.0
27afdaac.wav,Tap,http://www.flickr.com/videos/8996753@N06/3985960101/,CC BY 2.0
27b09d82.wav,Acoustic_guitar,http://www.flickr.com/videos/62419248@N00/9416391551/,CC BY 2.0
27b40a92.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/7968259@N03/4058347704/,CC BY-SA 2.0
27b453ef.wav,Computer_keyboard,http://www.flickr.com/videos/54597574@N00/8542222550/,CC BY-SA 2.0
27b6bef9.wav,Cricket,http://www.flickr.com/videos/39415781@N06/7187720657/,CC BY 2.0
27b736a7.wav,Stream,http://www.flickr.com/videos/36521980095@N01/7747216216/,CC BY 2.0
27b776a3.wav,Male_singing,http://www.flickr.com/videos/14762318@N00/2653787955/,CC BY 2.0
27be942b.wav,"Cupboard_open_or_close,Knock,Buzz",http://www.flickr.com/videos/26057656@N04/9659933299/,CC BY-SA 2.0
27c19080.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/15333658@N00/6825511677/,CC BY-SA 2.0
27cbc672.wav,"Raindrop,Stream",http://www.flickr.com/videos/12917962@N00/7441505362/,CC BY-SA 2.0
27d489ca.wav,Bus,http://www.flickr.com/videos/44124483743@N01/2471872143/,CC BY 2.0
27e1f7c6.wav,Computer_keyboard,http://www.flickr.com/videos/26558498@N00/2435838764/,CC BY 2.0
27e22f79.wav,Burping_and_eructation,http://www.flickr.com/videos/50159489@N00/8177125846/,CC BY-SA 2.0
27e32c51.wav,Acoustic_guitar,http://www.flickr.com/videos/68683191@N00/11079041594/,CC BY-SA 2.0
27e4108f.wav,Sneeze,http://www.flickr.com/videos/44618465@N00/2546542520/,CC BY-SA 2.0
27e56992.wav,Cricket,http://www.flickr.com/videos/11054484@N04/7009947981/,CC BY 2.0
27e58324.wav,"Zipper_(clothing),Fart",http://www.flickr.com/videos/44925192@N00/4757886773/,CC BY 2.0
27e6e6e1.wav,"Strum,Acoustic_guitar",http://www.flickr.com/videos/49224427@N00/11319604765/,CC BY 2.0
27ee4d1d.wav,Strum,http://www.flickr.com/videos/71132408@N00/10239725593/,CC BY 2.0
27f12a4c.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/76626527@N02/6821101750/,CC BY 2.0
27f35931.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/23901211@N06/4494020039/,CC BY 2.0
27f3c02f.wav,Run,http://www.flickr.com/videos/34073237@N04/3705393482/,CC BY 2.0
27f7b6a4.wav,Printer,http://www.flickr.com/videos/70184309@N07/8074196144/,CC BY 2.0
27f9757a.wav,Female_singing,http://www.flickr.com/videos/36229438@N08/4870311891/,CC BY-SA 2.0
27fd6b34.wav,Raindrop,http://www.flickr.com/videos/63533582@N00/4914487911/,CC BY 2.0
27fe6b9c.wav,"Zipper_(clothing),Writing,Purr",http://www.flickr.com/videos/21160700@N02/8408106209/,CC BY 2.0
27feda8a.wav,"Chewing_and_mastication,Finger_snapping,Scissors",http://www.flickr.com/videos/27365671@N00/2544399990/,CC BY 2.0
27fef028.wav,Clapping,http://www.flickr.com/videos/93087247@N00/5419625727/,CC BY 2.0
280864cd.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/65092670@N00/4117489055/,CC BY 2.0
280ab694.wav,Bicycle_bell,http://www.flickr.com/videos/49662921@N00/6131260137/,CC BY 2.0
280afbb7.wav,Sneeze,http://www.flickr.com/videos/51035767928@N01/4302363898/,CC BY-SA 2.0
280d5ff7.wav,Acoustic_guitar,http://www.flickr.com/videos/40700819@N08/5642201403/,CC BY 2.0
280d7c73.wav,Chewing_and_mastication,http://www.flickr.com/videos/99350217@N03/9566938580/,CC BY 2.0
280ed779.wav,Crackle,http://www.flickr.com/videos/39593264@N00/8185266481/,CC BY 2.0
280f7752.wav,Purr,http://www.flickr.com/videos/33082789@N00/3071696177/,CC BY-SA 2.0
28133f3c.wav,Gurgling,http://www.flickr.com/videos/14472535@N00/9032012099/,CC BY 2.0
2813c4c1.wav,Stream,http://www.flickr.com/videos/28438417@N08/6587346753/,CC BY 2.0
281d4764.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/57339945@N00/4990528170/,CC BY 2.0
281ee3cd.wav,"Bass_drum,Hi-hat",http://www.flickr.com/videos/11700653@N08/8931225215/,CC BY 2.0
28225555.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/13232346@N00/5021513586/,CC BY 2.0
2822c1ff.wav,Motorcycle,http://www.flickr.com/videos/10293577@N03/5267714992/,CC BY 2.0
28250f45.wav,Raindrop,http://www.flickr.com/videos/51035821589@N01/5475631104/,CC BY 2.0
2827dfaa.wav,Acoustic_guitar,http://www.flickr.com/videos/9302703@N02/5296155665/,CC BY 2.0
282aa145.wav,Run,http://www.flickr.com/videos/24652987@N02/4373798832/,CC BY 2.0
282ba0c9.wav,"Fill_(with_liquid),Drip",http://www.flickr.com/videos/46936561@N00/4581848211/,CC BY 2.0
282bd46e.wav,Computer_keyboard,http://www.flickr.com/videos/10581108@N00/13339572765/,CC BY 2.0
282c241f.wav,"Car_passing_by,Race_car_and_auto_racing",http://www.flickr.com/videos/14373548@N03/6139600997/,CC BY 2.0
282e07d4.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/24857605@N00/5317653323/,CC BY 2.0
28311a53.wav,Bus,http://www.flickr.com/videos/90384027@N00/6965668865/,CC BY 2.0
2835fe7e.wav,Writing,http://www.flickr.com/videos/35468145500@N01/11474682384/,CC BY-SA 2.0
283f2423.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/14152298@N08/9008076007/,CC BY 2.0
2840c865.wav,Bass_drum,http://www.flickr.com/videos/26209464@N00/3981716599/,CC BY-SA 2.0
284be4cf.wav,Accordion,http://www.flickr.com/videos/10464821@N05/8526380486/,CC BY 2.0
284cdcef.wav,Meow,http://www.flickr.com/videos/40948455@N07/3779195584/,CC BY-SA 2.0
284d98cf.wav,Shatter,http://www.flickr.com/videos/113777392@N02/11849036836/,CC BY-SA 2.0
284ede4d.wav,Harmonica,http://www.flickr.com/videos/25034321@N05/7598221468/,CC BY 2.0
285788ea.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/98178986@N00/5235143661/,CC BY 2.0
285b9450.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/13301410@N03/5747322384/,CC BY 2.0
2860c799.wav,Meow,http://www.flickr.com/videos/7768566@N07/3896510297/,CC BY-SA 2.0
2864fb08.wav,Purr,http://www.flickr.com/videos/92082510@N04/13379258725/,CC BY 2.0
2865c407.wav,"Purr,Microwave_oven",http://www.flickr.com/videos/55284268@N05/7396839936/,CC BY 2.0
286f0954.wav,"Whispering,Meow",http://www.flickr.com/videos/23715055@N04/6709738709/,CC BY-SA 2.0
2872af5d.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/47762553@N00/13890998795/,CC BY 2.0
28732b22.wav,Writing,http://www.flickr.com/videos/21002762@N07/9087974719/,CC BY 2.0
287add7b.wav,Stream,http://www.flickr.com/videos/79847974@N00/3954785004/,CC BY 2.0
287c4677.wav,Glockenspiel,http://www.flickr.com/videos/27365671@N00/3904057858/,CC BY 2.0
287d0f20.wav,Gasp,http://www.flickr.com/videos/94619194@N00/8504728847/,CC BY 2.0
2883d291.wav,Finger_snapping,http://www.flickr.com/videos/10581108@N00/6805043776/,CC BY 2.0
2883f7c0.wav,Chirp_and_tweet,http://www.flickr.com/videos/7315044@N06/5621710476/,CC BY 2.0
2884958d.wav,Slam,http://www.flickr.com/videos/38568670@N00/2399414353/,CC BY-SA 2.0
288d60f4.wav,Hiss,http://www.flickr.com/videos/22126759@N00/6299397997/,CC BY 2.0
288fa689.wav,Printer,http://www.flickr.com/videos/33312196@N00/6148350099/,CC BY-SA 2.0
2890332a.wav,Motorcycle,http://www.flickr.com/videos/45209995@N00/3439577430/,CC BY 2.0
289581d1.wav,Tap,http://www.flickr.com/videos/57836095@N00/3513078150/,CC BY 2.0
28961b29.wav,Crackle,http://www.flickr.com/videos/8996753@N06/3393570129/,CC BY 2.0
2898003c.wav,Cricket,http://www.flickr.com/videos/31241890@N00/3989738329/,CC BY-SA 2.0
289d1a86.wav,Cutlery_and_silverware,http://www.flickr.com/videos/55768440@N00/6445051887/,CC BY-SA 2.0
289e9e6d.wav,Bass_drum,http://www.flickr.com/videos/35642372@N08/3462985311/,CC BY 2.0
28a4c1fa.wav,Clapping,http://www.flickr.com/videos/25737049@N02/6787885274/,CC BY-SA 2.0
28a6d1eb.wav,Church_bell,http://www.flickr.com/videos/10069023@N00/5323579442/,CC BY 2.0
28a85b87.wav,Skateboard,http://www.flickr.com/videos/12531268@N07/3664584378/,CC BY 2.0
28afccac.wav,Run,http://www.flickr.com/videos/14179298@N00/2740862986/,CC BY-SA 2.0
28afd7f5.wav,"Car_passing_by,Microwave_oven",http://www.flickr.com/videos/65903766@N00/4365441784/,CC BY 2.0
28b033df.wav,"Male_singing,Female_singing",http://www.flickr.com/videos/28086037@N00/6527198571/,CC BY 2.0
28b20383.wav,"Car_passing_by,Motorcycle",http://www.flickr.com/videos/59963594@N02/5714239990/,CC BY-SA 2.0
28be8670.wav,Tap,http://www.flickr.com/videos/68801248@N00/5785364607/,CC BY-SA 2.0
28c06eb7.wav,Tap,http://www.flickr.com/videos/89186997@N00/3401991067/,CC BY 2.0
28c6bbbe.wav,"Accelerating_and_revving_and_vroom,Printer",http://www.flickr.com/videos/99511498@N00/5392527589/,CC BY 2.0
28c84831.wav,Female_singing,http://www.flickr.com/videos/23234221@N00/3310546890/,CC BY 2.0
28ca1499.wav,Shatter,http://www.flickr.com/videos/116080227@N06/12246794796/,CC BY-SA 2.0
28caf709.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/94589381@N00/2880053623/,CC BY-SA 2.0
28cebc38.wav,Crowd,http://www.flickr.com/videos/10671903@N00/5156488127/,CC BY 2.0
28d62c9a.wav,Crowd,http://www.flickr.com/videos/24003845@N00/7468770644/,CC BY-SA 2.0
28d85b8e.wav,Hiss,http://www.flickr.com/videos/76099968@N00/6224039858/,CC BY-SA 2.0
28d9dadc.wav,Hiss,http://www.flickr.com/videos/51035771209@N01/7490090334/,CC BY 2.0
28e5a055.wav,Female_singing,http://www.flickr.com/videos/55768440@N00/7505969376/,CC BY-SA 2.0
28f0aca9.wav,Keys_jangling,http://www.flickr.com/videos/12495850@N05/6881196341/,CC BY 2.0
28f10d35.wav,Purr,http://www.flickr.com/videos/96051403@N02/8802588393/,CC BY 2.0
28f15e2b.wav,Clapping,http://www.flickr.com/videos/84056180@N00/3473695328/,CC BY-SA 2.0
28fbcc60.wav,Bass_drum,http://www.flickr.com/videos/26775981@N05/5134507343/,CC BY-SA 2.0
28feaf34.wav,Crowd,http://www.flickr.com/videos/12968938@N00/5706378159/,CC BY 2.0
28ff49b3.wav,Tap,http://www.flickr.com/videos/84056180@N00/8825564656/,CC BY-SA 2.0
2906188b.wav,Gasp,http://www.flickr.com/videos/47081696@N00/2596710838/,CC BY 2.0
290b3c3e.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/23698489@N08/2603087862/,CC BY 2.0
290b657b.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/9394925@N07/7362312814/,CC BY 2.0
290d21c7.wav,Walk_and_footsteps,http://www.flickr.com/videos/35387910@N04/4041291552/,CC BY 2.0
29102415.wav,Gong,http://www.flickr.com/videos/52170719@N08/4946205134/,CC BY-SA 2.0
29144689.wav,Yell,http://www.flickr.com/videos/23471940@N02/6016578212/,CC BY-SA 2.0
2917d57e.wav,Purr,http://www.flickr.com/videos/43547678@N00/4055569459/,CC BY-SA 2.0
291a0e06.wav,Accordion,http://www.flickr.com/videos/33312196@N00/2645860640/,CC BY-SA 2.0
291eda82.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/32180687@N05/3875563968/,CC BY 2.0
